Date,Time,Battery Voltage(V),Battery Current(mA),Battery Power(W),Temperature(*C),Pressure(hPa),Humidity(%),Gas(kOhms),Altitude(m),PM > 0.3(Particles/0.1L),PM > 0.5(Particles/0.1L),PM > 1.0(Particles/0.1L),PM > 2.5(Particles/0.1L),PM > 5.0(Particles/0.1L),PM > 10.0(Particles/0.1L),PM1.0(ug/m3),PM2.5(ug/m3),PM10.0(ug/m3),AQI(PM2.5),AQI(PM10.0)
1/1/2000 Sat.,01:34:42,1.04,-0.10,-0.00,29.11,981.86,28.41,355.43,264.52,3828,1214,257,16,4,0,22,34,40,97.06,37.04
1/1/2000 Sat.,01:34:43,1.03,0.00,0.00,29.11,981.88,28.41,354.66,264.34,3615,1152,253,12,6,2,22,33,39,94.95,36.11
1/1/2000 Sat.,01:34:44,1.03,-0.30,-0.00,29.11,981.88,28.40,355.82,264.34,3708,1174,260,14,8,2,22,33,41,94.95,37.96
1/1/2000 Sat.,01:34:45,1.03,0.00,0.00,29.11,981.88,28.42,355.82,264.34,3732,1185,268,14,8,2,22,33,42,94.95,38.89
1/1/2000 Sat.,01:34:46,1.03,-0.30,-0.00,29.11,981.90,28.42,355.43,264.34,3732,1185,248,14,6,2,22,33,40,94.95,37.04
1/1/2000 Sat.,01:34:47,1.03,-0.10,-0.00,29.15,981.91,28.44,358.55,264.52,3732,1185,248,14,6,2,22,33,40,94.95,37.04
1/1/2000 Sat.,01:34:47,1.03,-0.10,-0.00,29.19,981.90,28.46,360.52,264.52,3732,1185,248,14,6,2,22,33,40,94.95,37.04
1/1/2000 Sat.,01:34:48,1.03,0.20,0.00,29.18,981.88,28.45,356.98,264.52,3753,1178,257,18,8,2,22,33,41,94.95,37.96
1/1/2000 Sat.,01:34:49,1.03,-0.30,-0.00,29.20,981.88,28.44,360.52,264.52,3753,1178,257,18,8,2,22,33,41,94.95,37.96
1/1/2000 Sat.,01:34:50,1.03,0.10,0.00,29.22,981.88,28.44,361.32,264.68,3753,1178,257,18,8,2,22,33,41,94.95,37.96
1/1/2000 Sat.,01:34:51,1.03,-0.10,-0.00,29.20,981.88,28.43,360.13,264.68,3726,1174,250,20,8,2,21,32,40,92.85,37.04
1/1/2000 Sat.,01:34:52,1.03,0.00,0.00,29.21,981.86,28.42,363.33,264.68,3726,1174,250,20,8,2,21,32,40,92.85,37.04
1/1/2000 Sat.,01:34:53,1.03,-0.10,-0.00,29.24,981.86,28.44,363.33,264.86,3726,1174,250,20,8,2,21,32,40,92.85,37.04
1/1/2000 Sat.,01:34:54,1.03,0.00,0.00,29.21,981.86,28.39,358.55,264.86,3651,1156,252,22,8,2,21,32,41,92.85,37.96
1/1/2000 Sat.,01:34:54,1.04,-0.20,-0.00,29.22,981.84,28.41,364.95,265.03,3651,1156,252,22,8,2,22,33,43,94.95,39.81
1/1/2000 Sat.,01:34:55,1.03,0.00,0.00,29.24,981.82,28.41,364.95,265.03,3651,1156,252,22,8,2,22,33,43,94.95,39.81
1/1/2000 Sat.,01:34:56,1.04,0.00,0.00,29.21,981.84,28.38,360.13,265.03,3678,1165,261,22,8,2,22,33,42,94.95,38.89
1/1/2000 Sat.,01:34:57,1.03,-0.10,-0.00,29.22,981.82,28.38,362.52,265.03,3678,1165,261,22,8,2,22,33,41,94.95,37.96
1/1/2000 Sat.,01:34:58,1.03,-0.10,-0.00,29.25,981.84,28.38,363.33,265.03,3678,1165,261,22,8,2,22,33,41,94.95,37.96
1/1/2000 Sat.,01:34:59,1.03,0.10,0.00,29.22,981.82,28.36,360.52,264.86,3657,1159,261,22,6,2,22,33,41,94.95,37.96
1/1/2000 Sat.,01:35:00,1.03,0.10,0.00,29.23,981.84,28.36,361.72,265.03,3657,1159,261,22,6,2,22,33,41,94.95,37.96
1/1/2000 Sat.,01:35:00,1.03,-0.10,-0.00,29.24,981.82,28.36,362.92,265.03,3657,1159,261,22,6,2,21,32,40,92.85,37.04
1/1/2000 Sat.,01:35:01,1.03,0.00,0.00,29.22,981.84,28.33,361.32,264.86,3645,1152,270,20,6,2,20,32,40,92.85,37.04
1/1/2000 Sat.,01:35:02,1.03,0.10,0.00,29.23,981.84,28.34,364.14,264.86,3645,1152,270,20,6,2,20,32,40,92.85,37.04
1/1/2000 Sat.,01:35:03,1.03,-0.20,-0.00,29.25,981.84,28.32,364.95,264.86,3645,1152,270,20,6,2,21,33,41,94.95,37.96
1/1/2000 Sat.,01:35:04,1.03,0.00,0.00,29.22,981.82,28.31,362.52,264.86,3678,1163,263,18,4,0,21,33,39,94.95,36.11
1/1/2000 Sat.,01:35:05,1.03,-0.10,-0.00,29.23,981.84,28.30,364.14,264.86,3678,1163,263,18,4,0,21,33,39,94.95,36.11
1/1/2000 Sat.,01:35:06,1.03,-0.10,-0.00,29.25,981.84,28.29,365.77,265.20,3678,1163,263,18,4,0,21,33,39,94.95,36.11
1/1/2000 Sat.,01:35:07,1.03,-0.30,-0.00,29.22,981.82,28.28,360.92,264.86,3579,1128,263,16,2,0,21,33,37,94.95,34.26
1/1/2000 Sat.,01:35:07,1.03,0.00,0.00,29.23,981.84,28.27,362.92,265.03,3579,1128,263,16,2,0,21,33,37,94.95,34.26
1/1/2000 Sat.,01:35:08,1.03,-0.30,-0.00,29.25,981.84,28.28,366.18,265.03,3579,1128,263,16,2,0,21,33,37,94.95,34.26
1/1/2000 Sat.,01:35:09,1.03,-0.10,-0.00,29.22,981.84,28.26,360.52,265.03,3528,1106,259,16,2,0,20,32,36,92.85,33.33
1/1/2000 Sat.,01:35:10,1.03,0.00,0.00,29.22,981.82,28.25,366.18,265.20,3528,1106,259,16,2,0,20,32,36,92.85,33.33
1/1/2000 Sat.,01:35:11,1.03,-0.20,-0.00,29.25,981.84,28.27,365.77,265.20,3528,1106,259,16,2,0,20,32,36,92.85,33.33
1/1/2000 Sat.,01:35:12,1.03,0.10,0.00,29.22,981.82,28.23,362.52,265.03,3522,1102,257,14,2,0,20,32,36,92.85,33.33
1/1/2000 Sat.,01:35:13,1.03,0.10,0.00,29.23,981.82,28.25,363.73,265.03,3522,1102,257,14,2,0,20,32,36,92.85,33.33
1/1/2000 Sat.,01:35:13,1.03,-0.20,-0.00,29.25,981.82,28.26,365.36,265.03,3522,1102,257,14,2,0,20,32,36,92.85,33.33
1/1/2000 Sat.,01:35:14,1.03,-0.10,-0.00,29.22,981.80,28.25,360.52,265.03,3534,1107,257,12,2,0,20,32,36,92.85,33.33
1/1/2000 Sat.,01:35:15,1.03,-0.10,-0.00,29.23,981.82,28.25,362.52,265.03,3534,1107,257,12,2,0,20,32,36,92.85,33.33
1/1/2000 Sat.,01:35:16,1.03,-0.20,-0.00,29.25,981.84,28.29,364.14,265.20,3534,1107,257,12,2,0,20,32,36,92.85,33.33
1/1/2000 Sat.,01:35:17,1.03,0.00,0.00,29.22,981.82,28.31,359.33,265.20,3507,1091,257,10,2,0,20,32,35,92.85,32.41
1/1/2000 Sat.,01:35:18,1.03,0.10,0.00,29.23,981.82,28.32,360.92,265.03,3507,1091,257,10,2,0,20,32,35,92.85,32.41
1/1/2000 Sat.,01:35:19,1.03,-0.10,-0.00,29.25,981.82,28.34,362.52,265.20,3507,1091,257,10,2,0,20,32,35,92.85,32.41
1/1/2000 Sat.,01:35:19,1.03,-0.20,-0.00,29.22,981.80,28.35,358.94,265.20,3474,1078,264,21,4,0,20,33,37,94.95,34.26
1/1/2000 Sat.,01:35:20,1.03,-0.30,-0.00,29.18,981.80,28.36,357.76,265.03,3501,1084,248,19,4,0,20,33,37,94.95,34.26
1/1/2000 Sat.,01:35:21,1.03,0.00,0.00,29.16,981.82,28.36,356.59,265.03,3522,1086,239,17,4,0,19,31,36,90.75,33.33
1/1/2000 Sat.,01:35:22,1.03,0.00,0.00,29.15,981.82,28.36,355.04,265.37,3486,1071,230,21,4,0,19,32,36,92.85,33.33
1/1/2000 Sat.,01:35:23,1.03,-0.10,-0.00,29.14,981.78,28.39,358.15,265.20,3561,1091,230,23,4,0,19,32,37,92.85,34.26
1/1/2000 Sat.,01:35:24,1.03,-0.30,-0.00,29.13,981.78,28.38,356.20,265.20,3546,1093,214,23,4,0,20,33,37,94.95,34.26
1/1/2000 Sat.,01:35:25,1.03,-0.20,-0.00,29.12,981.78,28.41,354.27,265.37,3597,1113,230,23,4,0,20,33,39,94.95,36.11
1/1/2000 Sat.,01:35:26,1.03,-0.20,-0.00,29.12,981.78,28.41,355.04,265.20,3663,1142,244,27,6,0,20,35,41,99.16,37.96
1/1/2000 Sat.,01:35:27,1.03,0.10,0.00,29.11,981.78,28.41,354.27,265.20,3678,1159,244,27,4,0,20,35,41,99.16,37.96
1/1/2000 Sat.,01:35:28,1.03,0.10,0.00,29.11,981.78,28.43,355.43,265.20,3699,1161,237,27,4,0,20,35,41,99.16,37.96
1/1/2000 Sat.,01:35:29,1.03,0.00,0.00,29.10,981.76,28.44,354.66,265.03,3753,1165,230,16,2,0,20,34,38,97.06,35.19
1/1/2000 Sat.,01:35:30,1.03,0.10,0.00,29.10,981.78,28.44,354.66,265.54,3687,1148,241,20,4,0,20,34,39,97.06,36.11
1/1/2000 Sat.,01:35:30,1.03,0.20,0.00,29.10,981.76,28.45,354.66,265.54,3648,1135,250,26,4,0,20,35,41,99.16,37.96
1/1/2000 Sat.,01:35:31,1.03,-0.20,-0.00,29.14,981.76,28.45,359.33,265.37,3648,1135,250,26,4,0,20,35,41,99.16,37.96
1/1/2000 Sat.,01:35:32,1.03,-0.40,-0.00,29.18,981.76,28.45,361.72,265.54,3648,1135,250,26,4,0,20,35,41,99.16,37.96
1/1/2000 Sat.,01:35:33,1.03,-0.30,-0.00,29.17,981.78,28.43,358.94,265.37,3684,1155,241,22,4,0,20,35,40,99.16,37.04
1/1/2000 Sat.,01:35:34,1.03,-0.20,-0.00,29.15,981.78,28.42,356.20,265.54,3615,1130,246,20,4,0,20,34,39,97.06,36.11
1/1/2000 Sat.,01:35:35,1.03,-0.10,-0.00,29.13,981.76,28.42,355.82,265.37,3729,1170,255,22,4,0,21,35,41,99.16,37.96
1/1/2000 Sat.,01:35:36,1.03,-0.20,-0.00,29.12,981.74,28.41,354.66,265.54,3729,1168,243,20,4,0,21,35,40,99.16,37.04
1/1/2000 Sat.,01:35:37,1.03,0.00,0.00,29.11,981.76,28.43,354.27,265.54,3675,1152,234,18,2,0,21,34,38,97.06,35.19
1/1/2000 Sat.,01:35:38,1.03,-0.10,-0.00,29.10,981.72,28.44,353.89,265.54,3741,1175,241,18,4,0,21,34,39,97.06,36.11
1/1/2000 Sat.,01:35:38,1.03,-0.10,-0.00,29.10,981.72,28.44,355.43,265.54,3681,1171,255,22,6,0,21,35,41,99.16,37.96
1/1/2000 Sat.,01:35:39,1.03,-0.10,-0.00,29.10,981.72,28.44,355.82,266.05,3507,1116,240,20,6,0,20,33,39,94.95,36.11
1/1/2000 Sat.,01:35:40,1.03,0.10,0.00,29.10,981.70,28.44,353.12,266.05,3528,1122,238,16,4,0,21,33,38,94.95,35.19
1/1/2000 Sat.,01:35:41,1.03,-0.10,-0.00,29.10,981.70,28.45,355.04,266.05,3522,1124,240,12,4,0,21,33,37,94.95,34.26
1/1/2000 Sat.,01:35:42,1.03,-0.20,-0.00,29.10,981.72,28.46,355.82,266.22,3540,1128,267,12,4,0,21,33,38,94.95,35.19
1/1/2000 Sat.,01:35:43,1.03,0.00,0.00,29.09,981.70,28.47,353.12,266.05,3534,1137,262,16,6,2,21,33,40,94.95,37.04
1/1/2000 Sat.,01:35:44,1.03,0.00,0.00,29.09,981.70,28.48,354.66,266.05,3480,1119,266,16,6,2,20,33,40,94.95,37.04
1/1/2000 Sat.,01:35:45,1.03,0.00,0.00,29.13,981.70,28.50,358.15,265.71,3480,1119,266,16,6,2,20,33,40,94.95,37.04
1/1/2000 Sat.,01:35:46,1.03,0.00,0.00,29.18,981.72,28.51,359.33,266.05,3480,1119,266,16,6,2,20,33,40,94.95,37.04
1/1/2000 Sat.,01:35:47,1.03,0.00,0.00,29.16,981.72,28.50,356.98,265.88,3549,1139,286,20,8,2,21,34,42,97.06,38.89
1/1/2000 Sat.,01:35:47,1.03,-0.20,-0.00,29.18,981.72,28.50,359.33,266.05,3549,1139,286,20,8,2,21,34,42,97.06,38.89
1/1/2000 Sat.,01:35:48,1.03,-0.20,-0.00,29.21,981.72,28.49,361.72,265.88,3549,1139,286,20,8,2,21,34,42,97.06,38.89
1/1/2000 Sat.,01:35:49,1.03,0.10,0.00,29.18,981.70,28.47,358.55,266.05,3558,1133,288,18,8,2,20,34,42,97.06,38.89
1/1/2000 Sat.,01:35:50,1.03,-0.10,-0.00,29.19,981.70,28.47,359.73,266.05,3558,1133,288,18,8,2,20,34,42,97.06,38.89
1/1/2000 Sat.,01:35:51,1.03,-0.10,-0.00,29.22,981.72,28.48,360.92,266.05,3558,1133,288,18,8,2,20,34,42,97.06,38.89
1/1/2000 Sat.,01:35:52,1.03,-0.30,-0.00,29.19,981.74,28.47,356.98,266.05,3543,1121,283,20,10,2,20,33,42,94.95,38.89
1/1/2000 Sat.,01:35:53,1.03,-0.10,-0.00,29.20,981.70,28.48,360.52,266.22,3543,1121,283,20,10,2,20,33,42,94.95,38.89
1/1/2000 Sat.,01:35:53,1.03,0.00,0.00,29.22,981.68,28.48,361.72,266.22,3543,1121,283,20,10,2,20,33,42,94.95,38.89
1/1/2000 Sat.,01:35:54,1.03,0.00,0.00,29.19,981.70,28.47,359.33,266.05,3588,1132,280,18,8,2,20,33,41,94.95,37.96
1/1/2000 Sat.,01:35:55,1.03,0.00,0.00,29.20,981.70,28.48,360.52,266.05,3588,1132,280,18,8,2,20,33,41,94.95,37.96
1/1/2000 Sat.,01:35:56,1.03,-0.40,-0.00,29.22,981.68,28.50,364.54,266.22,3588,1132,280,18,8,2,20,33,41,94.95,37.96
1/1/2000 Sat.,01:35:57,1.04,-0.40,-0.00,29.19,981.70,28.47,358.55,266.22,3669,1168,295,20,8,2,21,35,42,99.16,38.89
1/1/2000 Sat.,01:35:58,1.03,-0.10,-0.00,29.20,981.72,28.48,360.13,265.88,3669,1168,295,20,8,2,21,35,42,99.16,38.89
1/1/2000 Sat.,01:35:59,1.03,-0.30,-0.00,29.23,981.72,28.48,361.32,265.88,3669,1168,295,20,8,2,21,35,42,99.16,38.89
1/1/2000 Sat.,01:35:59,1.03,-0.10,-0.00,29.20,981.70,28.48,360.92,266.05,3702,1182,288,26,12,2,20,33,43,94.95,39.81
1/1/2000 Sat.,01:36:00,1.03,0.00,0.00,29.21,981.70,28.47,360.52,266.05,3702,1182,288,26,12,2,20,33,43,94.95,39.81
1/1/2000 Sat.,01:36:01,1.03,-0.10,-0.00,29.23,981.70,28.46,362.52,266.05,3702,1182,288,26,12,2,20,33,43,94.95,39.81
1/1/2000 Sat.,01:36:02,1.03,0.10,0.00,29.20,981.68,28.45,360.92,266.05,3726,1189,277,26,12,2,20,33,43,94.95,39.81
1/1/2000 Sat.,01:36:03,1.03,-0.20,-0.00,29.21,981.70,28.46,361.72,266.05,3726,1189,277,26,12,2,21,34,44,97.06,40.74
1/1/2000 Sat.,01:36:04,1.03,0.00,0.00,29.23,981.70,28.44,364.54,266.22,3726,1189,277,26,12,2,21,34,44,97.06,40.74
1/1/2000 Sat.,01:36:05,1.03,0.00,0.00,29.20,981.68,28.42,359.73,266.22,3867,1229,273,32,14,2,22,35,45,99.16,41.67
1/1/2000 Sat.,01:36:06,1.03,-0.30,-0.00,29.17,981.70,28.40,357.76,266.05,3834,1214,264,30,12,0,22,34,44,97.06,40.74
1/1/2000 Sat.,01:36:06,1.03,-0.10,-0.00,29.15,981.70,28.40,356.59,266.39,4002,1254,273,30,12,0,22,35,45,99.16,41.67
1/1/2000 Sat.,01:36:07,1.03,-0.20,-0.00,29.13,981.66,28.42,357.37,266.39,3942,1238,267,26,10,0,22,35,44,99.16,40.74
1/1/2000 Sat.,01:36:08,1.03,-0.20,-0.00,29.12,981.64,28.41,356.20,266.39,3981,1249,265,26,10,0,22,35,44,99.16,40.74
1/1/2000 Sat.,01:36:09,1.03,-0.30,-0.00,29.11,981.66,28.44,355.43,266.22,3855,1212,256,24,8,0,22,35,42,99.16,38.89
1/1/2000 Sat.,01:36:10,1.03,-0.10,-0.00,29.11,981.66,28.44,351.98,266.05,3915,1230,254,24,8,0,22,35,43,99.16,39.81
1/1/2000 Sat.,01:36:11,1.03,-0.20,-0.00,29.10,981.64,28.45,355.04,266.22,3948,1230,254,22,8,0,22,35,42,99.16,38.89
1/1/2000 Sat.,01:36:12,1.03,0.00,0.00,29.10,981.64,28.45,355.04,266.39,3987,1238,263,16,4,0,22,35,41,99.16,37.96
1/1/2000 Sat.,01:36:13,1.03,-0.20,-0.00,29.10,981.62,28.45,353.51,266.39,4041,1255,276,18,4,0,22,36,43,102.23,39.81
1/1/2000 Sat.,01:36:14,1.03,0.00,0.00,29.10,981.62,28.47,353.89,266.39,3927,1217,276,12,2,0,22,36,41,102.23,37.96
1/1/2000 Sat.,01:36:15,1.03,-0.10,-0.00,29.10,981.62,28.46,353.51,266.39,4020,1234,294,12,2,0,22,36,42,102.23,38.89
1/1/2000 Sat.,01:36:16,1.03,-0.30,-0.00,29.10,981.62,28.46,356.20,266.56,3813,1176,276,12,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:36:16,1.03,-0.20,-0.00,29.14,981.60,28.46,358.94,266.56,3813,1176,276,12,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:36:17,1.03,-0.20,-0.00,29.19,981.64,28.46,361.72,266.73,3813,1176,276,12,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:36:18,1.03,0.10,0.00,29.18,981.62,28.44,358.15,266.73,3753,1156,269,14,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:36:19,1.03,-0.20,-0.00,29.19,981.62,28.44,360.52,266.73,3753,1156,269,14,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:36:20,1.03,-0.30,-0.00,29.22,981.62,28.43,361.72,266.91,3753,1156,269,14,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:36:21,1.03,0.00,0.00,29.20,981.62,28.39,360.13,266.73,3687,1138,269,14,2,0,22,34,38,97.06,35.19
1/1/2000 Sat.,01:36:22,1.03,-0.10,-0.00,29.21,981.62,28.38,360.13,266.73,3687,1138,269,14,2,0,22,34,38,97.06,35.19
1/1/2000 Sat.,01:36:22,1.03,-0.20,-0.00,29.23,981.62,28.39,362.92,266.73,3687,1138,269,14,2,0,22,34,38,97.06,35.19
1/1/2000 Sat.,01:36:23,1.03,-0.20,-0.00,29.20,981.60,28.36,360.52,266.73,3654,1127,265,12,0,0,20,33,36,94.95,33.33
1/1/2000 Sat.,01:36:24,1.03,0.00,0.00,29.21,981.62,28.36,361.32,266.73,3654,1127,265,12,0,0,20,33,36,94.95,33.33
1/1/2000 Sat.,01:36:25,1.03,0.10,0.00,29.23,981.62,28.36,363.73,266.73,3654,1127,265,12,0,0,20,33,36,94.95,33.33
1/1/2000 Sat.,01:36:26,1.03,-0.10,-0.00,29.20,981.62,28.36,362.12,266.73,3636,1120,272,14,0,0,20,33,36,94.95,33.33
1/1/2000 Sat.,01:36:27,1.03,-0.10,-0.00,29.17,981.64,28.35,359.33,266.91,3522,1093,261,14,0,0,21,33,36,94.95,33.33
1/1/2000 Sat.,01:36:28,1.03,-0.20,-0.00,29.14,981.58,28.36,360.13,266.91,3516,1091,255,16,0,0,21,33,35,94.95,32.41
1/1/2000 Sat.,01:36:29,1.03,-0.30,-0.00,29.13,981.60,28.35,354.27,266.73,3396,1054,246,12,0,0,20,32,34,92.85,31.48
1/1/2000 Sat.,01:36:30,1.03,-0.30,-0.00,29.12,981.58,28.37,355.04,266.91,3243,1005,232,14,0,0,20,31,32,90.75,29.63
1/1/2000 Sat.,01:36:31,1.03,-0.20,-0.00,29.11,981.58,28.36,356.59,266.91,3138,979,214,12,0,0,19,30,31,88.64,28.70
1/1/2000 Sat.,01:36:31,1.03,-0.10,-0.00,29.11,981.58,28.36,354.66,266.91,3138,979,212,10,0,0,19,30,31,88.64,28.70
1/1/2000 Sat.,01:36:32,1.03,-0.10,-0.00,29.10,981.56,28.39,356.98,266.91,3189,992,219,8,0,0,19,30,31,88.64,28.70
1/1/2000 Sat.,01:36:33,1.03,-0.10,-0.00,29.10,981.56,28.36,356.20,267.08,3216,1001,232,10,0,0,19,32,33,92.85,30.56
1/1/2000 Sat.,01:36:34,1.03,-0.20,-0.00,29.10,981.56,28.37,356.98,267.42,3384,1049,243,12,0,0,20,33,35,94.95,32.41
1/1/2000 Sat.,01:36:35,1.03,-0.10,-0.00,29.10,981.54,28.38,358.55,267.59,3315,1031,236,10,0,0,19,33,35,94.95,32.41
1/1/2000 Sat.,01:36:36,1.03,-0.40,-0.00,29.10,981.54,28.38,355.04,267.42,3435,1060,252,12,0,0,20,33,36,94.95,33.33
1/1/2000 Sat.,01:36:37,1.04,-0.10,-0.00,29.10,981.56,28.39,356.59,266.91,3402,1051,258,12,0,0,19,34,37,97.06,34.26
1/1/2000 Sat.,01:36:38,1.03,-0.30,-0.00,29.14,981.54,28.38,358.55,267.25,3402,1051,258,12,0,0,19,34,37,97.06,34.26
1/1/2000 Sat.,01:36:39,1.03,-0.20,-0.00,29.19,981.58,28.37,362.92,267.25,3402,1051,258,12,0,0,19,34,37,97.06,34.26
1/1/2000 Sat.,01:36:39,1.03,-0.30,-0.00,29.17,981.56,28.36,358.55,267.25,3495,1077,254,12,0,0,20,34,37,97.06,34.26
1/1/2000 Sat.,01:36:40,1.03,-0.30,-0.00,29.19,981.56,28.37,360.92,267.25,3495,1077,254,12,0,0,20,34,37,97.06,34.26
1/1/2000 Sat.,01:36:41,1.03,-0.20,-0.00,29.22,981.54,28.38,362.52,267.42,3495,1077,254,12,0,0,20,34,37,97.06,34.26
1/1/2000 Sat.,01:36:42,1.04,0.10,0.00,29.19,981.56,28.37,360.52,267.42,3603,1115,254,10,0,0,20,34,37,97.06,34.26
1/1/2000 Sat.,01:36:43,1.03,0.00,0.00,29.20,981.56,28.39,361.32,267.42,3603,1115,254,10,0,0,20,34,37,97.06,34.26
1/1/2000 Sat.,01:36:44,1.03,-0.10,-0.00,29.23,981.56,28.39,363.73,267.59,3603,1115,254,10,0,0,20,34,37,97.06,34.26
1/1/2000 Sat.,01:36:45,1.03,-0.30,-0.00,29.19,981.54,28.37,361.72,267.59,3702,1144,259,14,0,0,21,35,38,99.16,35.19
1/1/2000 Sat.,01:36:45,1.03,-0.20,-0.00,29.20,981.56,28.37,365.36,267.42,3702,1144,259,14,0,0,21,35,38,99.16,35.19
1/1/2000 Sat.,01:36:46,1.03,-0.40,-0.00,29.23,981.54,28.38,364.14,267.42,3702,1144,259,14,0,0,21,35,38,99.16,35.19
1/1/2000 Sat.,01:36:47,1.03,-0.10,-0.00,29.20,981.54,28.37,362.12,267.42,3648,1127,261,18,2,0,21,35,39,99.16,36.11
1/1/2000 Sat.,01:36:48,1.03,-0.10,-0.00,29.17,981.56,28.36,359.73,267.42,3603,1114,243,18,2,0,21,33,37,94.95,34.26
1/1/2000 Sat.,01:36:49,1.03,-0.20,-0.00,29.14,981.52,28.35,360.13,267.42,3594,1118,245,18,2,0,21,33,37,94.95,34.26
1/1/2000 Sat.,01:36:50,1.03,-0.20,-0.00,29.13,981.54,28.36,357.76,267.25,3645,1132,243,20,2,0,21,33,38,94.95,35.19
1/1/2000 Sat.,01:36:51,1.03,-0.20,-0.00,29.12,981.52,28.34,356.98,267.59,3753,1154,239,18,2,0,22,33,37,94.95,34.26
1/1/2000 Sat.,01:36:52,1.03,0.00,0.00,29.11,981.52,28.36,358.94,267.42,3795,1176,232,16,2,0,22,33,37,94.95,34.26
1/1/2000 Sat.,01:36:53,1.03,0.20,0.00,29.11,981.54,28.35,356.20,267.42,3834,1183,228,16,2,0,22,33,37,94.95,34.26
1/1/2000 Sat.,01:36:54,1.03,-0.10,-0.00,29.10,981.52,28.34,355.04,267.25,3741,1163,232,20,4,0,21,33,39,94.95,36.11
1/1/2000 Sat.,01:36:55,1.04,-0.30,-0.00,29.10,981.52,28.33,358.55,267.76,3807,1181,232,20,4,0,22,34,39,97.06,36.11
1/1/2000 Sat.,01:36:55,1.03,0.00,0.00,29.10,981.50,28.34,358.15,267.93,3759,1176,232,18,4,0,22,33,39,94.95,36.11
1/1/2000 Sat.,01:36:56,1.03,-0.20,-0.00,29.10,981.50,28.35,356.98,267.93,4026,1260,235,16,2,0,22,35,40,99.16,37.04
1/1/2000 Sat.,01:36:57,1.03,0.00,0.00,29.09,981.50,28.35,356.98,267.93,4053,1269,242,20,2,0,22,36,41,102.23,37.96
1/1/2000 Sat.,01:36:58,1.03,-0.10,-0.00,29.10,981.50,28.35,357.37,267.93,3969,1238,231,20,2,0,22,35,40,99.16,37.04
1/1/2000 Sat.,01:36:59,1.03,-0.20,-0.00,29.14,981.50,28.35,363.33,267.59,3969,1238,231,20,2,0,22,35,40,99.16,37.04
1/1/2000 Sat.,01:37:00,1.03,0.10,0.00,29.18,981.50,28.35,361.72,267.59,3969,1238,231,20,2,0,22,35,40,99.16,37.04
1/1/2000 Sat.,01:37:01,1.03,-0.30,-0.00,29.17,981.52,28.31,359.73,267.76,3930,1224,226,16,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:37:02,1.04,0.00,0.00,29.18,981.50,28.32,365.36,267.76,3930,1224,226,16,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:37:02,1.03,-0.30,-0.00,29.21,981.50,28.32,364.95,267.76,3930,1224,226,16,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:37:03,1.03,0.10,0.00,29.18,981.48,28.30,358.94,267.76,3891,1218,237,16,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:37:04,1.03,0.10,0.00,29.19,981.50,28.29,362.92,267.76,3891,1218,237,16,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:37:05,1.03,-0.20,-0.00,29.21,981.48,28.31,364.14,267.93,3891,1218,237,16,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:37:06,1.04,0.10,0.00,29.18,981.48,28.28,362.52,267.76,3930,1227,239,18,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:37:07,1.03,-0.10,-0.00,29.19,981.50,28.29,363.33,267.93,3930,1227,239,18,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:37:08,1.03,-0.10,-0.00,29.22,981.48,28.28,365.36,267.93,3930,1227,239,18,2,0,22,35,39,99.16,36.11
1/1/2000 Sat.,01:37:09,1.03,0.00,0.00,29.19,981.50,28.28,361.32,267.76,3810,1187,237,18,2,0,22,33,37,94.95,34.26
1/1/2000 Sat.,01:37:09,1.03,-0.10,-0.00,29.16,981.50,28.26,359.33,267.76,3870,1205,230,14,0,0,22,33,36,94.95,33.33
1/1/2000 Sat.,01:37:10,1.03,0.00,0.00,29.14,981.48,28.27,358.15,267.76,3777,1178,232,16,0,0,22,33,36,94.95,33.33
1/1/2000 Sat.,01:37:11,1.03,-0.10,-0.00,29.12,981.46,28.27,356.20,267.76,3792,1172,227,16,0,0,22,33,35,94.95,32.41
1/1/2000 Sat.,01:37:12,1.03,-0.10,-0.00,29.11,981.48,28.28,357.76,267.93,3651,1128,229,14,0,0,22,33,35,94.95,32.41
1/1/2000 Sat.,01:37:13,1.03,-0.20,-0.00,29.11,981.48,28.28,357.76,267.76,3651,1132,235,10,0,0,21,32,34,92.85,31.48
1/1/2000 Sat.,01:37:14,1.03,-0.10,-0.00,29.10,981.46,28.29,357.37,268.10,3669,1139,233,8,0,0,21,31,33,90.75,30.56
